2016-06-08 03:16:35 | 157.55.39.9 | /index.php/index/login | index-login-1 | 1465326995 | {"ident":"inviteCode","ic_InviteCode":"d36302cb8c91c52bd1d4f6e85","_module":"index","_action":"login"}
2016-06-08 10:28:59 | 116.231.238.246 | /index.php/iframe/login | index-login-3 | 1465352939 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-06-08 10:28:59 | 116.231.238.246 | /index.php/iframe/login | index-login-4 | 1465352939 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-06-08 10:42:52 | 5.9.111.70 | /index.php/robots.txt |robots.txt模块不存在
2016-06-08 10:42:58 | 5.9.111.70 | /index.php/robots.txt |robots.txt模块不存在
2016-06-08 10:43:03 | 5.9.111.70 | /index.php/index/login | index-login-1 | 1465353783 | {"ident":"inviteCode","ic_InviteCode":"9ea7f5e74415e7f9eb2f42a01","_module":"index","_action":"login"}
2016-06-08 10:43:03 | 5.9.111.70 | /index.php/index/login | index-login-2 | 1465353783 | {"ident":"inviteCode","ic_InviteCode":"9ea7f5e74415e7f9eb2f42a01","_module":"index","_action":"login"}
2016-06-08 10:43:03 | 5.9.111.70 | /index.php/index/login | index-login-3 | 1465353783 | {"ident":"inviteCode","ic_InviteCode":"9ea7f5e74415e7f9eb2f42a01","_module":"index","_action":"login"}
2016-06-08 10:43:03 | 5.9.111.70 | /index.php/index/login | index-login-4 | 1465353783 | {"ident":"inviteCode","ic_InviteCode":"9ea7f5e74415e7f9eb2f42a01","_module":"index","_action":"login"}
2016-06-08 10:43:17 | 5.9.111.70 | /index.php/index/login | index-login-1 | 1465353797 | {"ident":"inviteCode","ic_InviteCode":"0089df7a67b2d0759bedaa73e","_module":"index","_action":"login"}
2016-06-08 10:43:17 | 5.9.111.70 | /index.php/index/login | index-login-2 | 1465353797 | {"ident":"inviteCode","ic_InviteCode":"0089df7a67b2d0759bedaa73e","_module":"index","_action":"login"}
2016-06-08 10:43:17 | 5.9.111.70 | /index.php/index/login | index-login-3 | 1465353797 | {"ident":"inviteCode","ic_InviteCode":"0089df7a67b2d0759bedaa73e","_module":"index","_action":"login"}
2016-06-08 10:43:17 | 5.9.111.70 | /index.php/index/login | index-login-4 | 1465353797 | {"ident":"inviteCode","ic_InviteCode":"0089df7a67b2d0759bedaa73e","_module":"index","_action":"login"}
2016-06-08 10:50:13 | 144.76.30.236 | /index.php/robots.txt |robots.txt模块不存在
2016-06-08 10:50:14 | 144.76.30.236 | /index.php/index/login | index-login-1 | 1465354214 | {"ident":"oauthlogin","client_id":"app20","redirect_uri":"http:\/\/ad.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2016-06-08 10:50:14 | 144.76.30.236 | /index.php/index/login | index-login-2 | 1465354214 | {"ident":"oauthlogin","client_id":"app20","redirect_uri":"http:\/\/ad.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2016-06-08 10:50:14 | 144.76.30.236 | /index.php/index/login | index-login-3 | 1465354214 | {"ident":"oauthlogin","client_id":"app20","redirect_uri":"http:\/\/ad.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2016-06-08 10:50:14 | 144.76.30.236 | /index.php/index/login | index-login-4 | 1465354214 | {"ident":"oauthlogin","client_id":"app20","redirect_uri":"http:\/\/ad.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2016-06-08 11:10:13 | 151.80.31.162 | /index.php/robots.txt |robots.txt模块不存在
2016-06-08 11:25:48 | 218.66.132.120 | /index.php/oauth/authorize | oauth-authorize-1 | 1465356348 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-06-08 11:25:48 | 218.66.132.120 | /index.php/oauth/authorize | oauth-authorize-2 | 1465356348 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-06-08 11:25:48 | 218.66.132.120 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1465356348 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-06-08 11:25:48 | 218.66.132.120 | /index.php/oauth/authorize | oauth-authorize-8 | 1465356348 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-06-08 11:25:48 | 218.66.132.120 | /index.php/oauth/authorize | oauth-authorize-4 | 1465356348 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-06-08 11:25:48 | 218.66.132.120 | /index.php/oauth/authorize | oauth-authorize-5 | 1465356348 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-06-08 11:31:08 | 203.208.60.159 | /index.php/robots.txt |robots.txt模块不存在
2016-06-08 11:43:08 | 5.9.85.4 | /index.php/robots.txt |robots.txt模块不存在
2016-06-08 11:43:12 | 5.9.85.4 | /index.php/index/login | index-login-1 | 1465357392 | {"ident":"inviteCode","ic_InviteCode":"9ea7f5e74415e7f9eb2f42a01","_module":"index","_action":"login"}
2016-06-08 11:43:12 | 5.9.85.4 | /index.php/index/login | index-login-2 | 1465357392 | {"ident":"inviteCode","ic_InviteCode":"9ea7f5e74415e7f9eb2f42a01","_module":"index","_action":"login"}
2016-06-08 11:43:12 | 5.9.85.4 | /index.php/index/login | index-login-3 | 1465357392 | {"ident":"inviteCode","ic_InviteCode":"9ea7f5e74415e7f9eb2f42a01","_module":"index","_action":"login"}
2016-06-08 11:43:12 | 5.9.85.4 | /index.php/index/login | index-login-4 | 1465357392 | {"ident":"inviteCode","ic_InviteCode":"9ea7f5e74415e7f9eb2f42a01","_module":"index","_action":"login"}
2016-06-08 11:43:14 | 5.9.85.4 | /index.php/index/login | index-login-1 | 1465357394 | {"ident":"inviteCode","ic_InviteCode":"d36302cb8c91c52bd1d4f6e85","_module":"index","_action":"login"}
2016-06-08 11:43:14 | 5.9.85.4 | /index.php/index/login | index-login-2 | 1465357394 | {"ident":"inviteCode","ic_InviteCode":"d36302cb8c91c52bd1d4f6e85","_module":"index","_action":"login"}
2016-06-08 11:43:14 | 5.9.85.4 | /index.php/index/login | index-login-3 | 1465357394 | {"ident":"inviteCode","ic_InviteCode":"d36302cb8c91c52bd1d4f6e85","_module":"index","_action":"login"}
2016-06-08 11:43:14 | 5.9.85.4 | /index.php/index/login | index-login-4 | 1465357394 | {"ident":"inviteCode","ic_InviteCode":"d36302cb8c91c52bd1d4f6e85","_module":"index","_action":"login"}
2016-06-08 11:48:13 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-1 | 1465357693 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-06-08 11:48:13 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-2 | 1465357693 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-06-08 11:48:13 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1465357693 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-06-08 11:48:13 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8 | 1465357693 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-06-08 11:48:13 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-4 | 1465357693 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-06-08 11:48:13 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-5 | 1465357693 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-06-08 11:49:54 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-1 | 1465357794 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-06-08 11:49:54 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-2 | 1465357794 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-06-08 11:49:54 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1465357794 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-06-08 11:49:54 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8 | 1465357794 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-06-08 11:49:54 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-4 | 1465357794 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-06-08 11:49:54 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-5 | 1465357794 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-06-08 11:49:57 | 101.226.89.117 | /index.php/oauth/authorize | oauth-authorize-1 | 1465357797 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-06-08 11:49:57 | 101.226.89.117 | /index.php/oauth/authorize | oauth-authorize-2 | 1465357797 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-06-08 11:49:57 | 101.226.89.117 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1465357797 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-06-08 11:49:57 | 101.226.89.117 | /index.php/oauth/authorize | oauth-authorize-8 | 1465357797 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-06-08 11:49:57 | 101.226.89.117 | /index.php/oauth/authorize | oauth-authorize-4 | 1465357797 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-06-08 11:49:57 | 101.226.89.117 | /index.php/oauth/authorize | oauth-authorize-5 | 1465357797 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-06-08 11:49:57 | 101.226.89.117 | /index.php/iframe/login | index-login-1 | 1465357797 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-06-08 11:49:57 | 101.226.89.117 | /index.php/iframe/login | index-login-2 | 1465357797 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-06-08 11:49:57 | 101.226.89.117 | /index.php/iframe/login | index-login-3 | 1465357797 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-06-08 11:49:57 | 101.226.89.117 | /index.php/iframe/login | index-login-4 | 1465357797 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-06-08 11:49:58 | 101.226.227.97 | /index.php/oauth/authorize | oauth-authorize-1 | 1465357798 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-06-08 11:49:58 | 101.226.227.97 | /index.php/oauth/authorize | oauth-authorize-2 | 1465357798 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-06-08 11:49:58 | 101.226.227.97 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1465357798 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-06-08 11:49:58 | 101.226.227.97 | /index.php/oauth/authorize | oauth-authorize-8 | 1465357798 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-06-08 11:49:58 | 101.226.227.97 | /index.php/oauth/authorize | oauth-authorize-4 | 1465357798 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-06-08 11:49:58 | 101.226.227.97 | /index.php/oauth/authorize | oauth-authorize-5 | 1465357798 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-06-08 11:49:58 | 101.226.227.97 | /index.php/iframe/login | index-login-1 | 1465357798 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-06-08 11:49:58 | 101.226.227.97 | /index.php/iframe/login | index-login-2 | 1465357798 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-06-08 11:49:58 | 101.226.227.97 | /index.php/iframe/login | index-login-3 | 1465357798 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-06-08 11:49:58 | 101.226.227.97 | /index.php/iframe/login | index-login-4 | 1465357798 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-06-08 12:12:31 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-1 | 1465359151 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-06-08 12:12:31 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-2 | 1465359151 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-06-08 12:12:31 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1465359151 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-06-08 12:12:31 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8 | 1465359151 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-06-08 12:12:31 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-4 | 1465359151 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-06-08 12:12:31 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-5 | 1465359151 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-06-08 12:12:31 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-1 | 1465359151 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"657","_module":"oauth","_action":"authorize"}
2016-06-08 12:12:31 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-2 | 1465359151 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"657","_module":"oauth","_action":"authorize"}
2016-06-08 12:12:31 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1465359151 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"657","_module":"oauth","_action":"authorize"}
2016-06-08 12:12:31 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8 | 1465359151 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"657","_module":"oauth","_action":"authorize"}
2016-06-08 12:12:31 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-4 | 1465359151 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"657","_module":"oauth","_action":"authorize"}
2016-06-08 12:12:32 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-5 | 1465359152 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"657","_module":"oauth","_action":"authorize"}
2016-06-08 12:15:38 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-1 | 1465359338 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-06-08 12:15:38 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-2 | 1465359338 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-06-08 12:15:38 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1465359338 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-06-08 12:15:38 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8 | 1465359338 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-06-08 12:15:38 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-4 | 1465359338 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-06-08 12:15:38 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-5 | 1465359338 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-06-08 12:15:38 | 218.106.146.80 | /index.php/iframe/login | index-login-1 | 1465359338 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-06-08 12:15:38 | 218.106.146.80 | /index.php/iframe/login | index-login-2 | 1465359338 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-06-08 12:15:38 | 218.106.146.80 | /index.php/iframe/login | index-login-3 | 1465359338 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-06-08 12:15:38 | 218.106.146.80 | /index.php/iframe/login | index-login-4 | 1465359338 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-06-08 12:16:44 | 218.106.146.80 | /index.php/iframe/login | index-login-1 | 1465359404 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-06-08 12:25:18 | 218.66.132.120 | /index.php/oauth/authorize | oauth-authorize-1 | 1465359918 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-06-08 12:25:18 | 218.66.132.120 | /index.php/oauth/authorize | oauth-authorize-2 | 1465359918 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-06-08 12:25:18 | 218.66.132.120 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1465359918 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-06-08 12:25:18 | 218.66.132.120 | /index.php/oauth/authorize | oauth-authorize-8 | 1465359918 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
