2015-05-27 00:41:59 | 66.249.79.245 | /index.php/robots.txt |robots.txt模块不存在
2015-05-27 00:41:59 | 66.249.79.245 | /index.php/index/login | index-login-1 | 1432658519 | {"lang":"en","_module":"index","_action":"login"}
2015-05-27 10:41:52 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8 | 1432694512 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-05-27 10:41:52 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-4 | 1432694512 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-05-27 10:41:52 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-5 | 1432694512 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-05-27 10:41:52 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-6 | 1432694512 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-05-27 10:41:52 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-7 | 1432694512 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-05-27 10:50:06 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-1 | 1432695006 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-05-27 10:50:06 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-2 | 1432695006 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-05-27 10:50:06 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1432695006 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-05-27 10:50:06 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8 | 1432695006 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-05-27 10:50:06 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-4 | 1432695006 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-05-27 10:50:06 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-5 | 1432695006 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-05-27 10:50:06 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-10 | 1432695006 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-05-27 10:50:06 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-11 | 1432695006 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-05-27 10:50:07 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-12 | 1432695007 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-05-27 10:50:07 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-13 | 1432695007 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-05-27 10:50:07 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-14 | 1432695007 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-05-27 10:50:07 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-15 | 1432695007 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-05-27 10:50:07 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-16 | 1432695007 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-05-27 10:50:11 | 218.106.146.80 | /index.php/index/loginThirdParty | index-loginThirdParty-1 | 1432695011 | {"provider":"QQ","idProvider":"dirauth","display":"web","_module":"index","_action":"loginThirdParty"}
2015-05-27 10:50:11 | 218.106.146.80 | /index.php/index/loginThirdParty | index-loginThirdParty-2 | 1432695011 | {"provider":"QQ","idProvider":"dirauth","display":"web","_module":"index","_action":"loginThirdParty"}
2015-05-27 10:50:11 | 218.106.146.80 | /index.php/index/loginThirdParty | index-loginThirdParty-3 | 1432695011 | {"provider":"QQ","idProvider":"dirauth","display":"web","_module":"index","_action":"loginThirdParty"}
2015-05-27 10:52:35 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-1 | 1432695155 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-05-27 10:52:35 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-2 | 1432695155 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-05-27 10:52:35 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1432695155 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-05-27 10:52:35 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8 | 1432695155 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-05-27 10:52:35 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-4 | 1432695155 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-05-27 10:52:35 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-5 | 1432695155 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-05-27 10:52:35 | 218.106.146.80 | /index.php/index/login | index-login-1 | 1432695155 | {"ident":"oauthlogin","response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-05-27 10:52:35 | 218.106.146.80 | /index.php/index/login | index-login-2 | 1432695155 | {"ident":"oauthlogin","response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-05-27 10:52:35 | 218.106.146.80 | /index.php/index/login | index-login-3 | 1432695155 | {"ident":"oauthlogin","response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-05-27 10:52:35 | 218.106.146.80 | /index.php/index/login | index-login-4 | 1432695155 | {"ident":"oauthlogin","response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-05-27 10:52:38 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-1 | 1432695158 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-05-27 10:52:38 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-2 | 1432695158 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-05-27 10:52:38 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1432695158 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-05-27 10:52:38 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8 | 1432695158 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-05-27 10:52:38 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-4 | 1432695158 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-05-27 10:52:38 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-5 | 1432695158 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-05-27 10:52:38 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-10 | 1432695158 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-05-27 10:52:38 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-11 | 1432695158 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-05-27 10:52:38 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-12 | 1432695158 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-05-27 10:52:38 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-13 | 1432695158 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-05-27 10:52:38 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-14 | 1432695158 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-05-27 10:52:38 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-15 | 1432695158 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-05-27 10:52:38 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-16 | 1432695158 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-05-27 10:52:39 | 218.106.146.80 | /index.php/index/loginThirdParty | index-loginThirdParty-1 | 1432695159 | {"provider":"QQ","_module":"index","_action":"loginThirdParty"}
2015-05-27 10:52:39 | 218.106.146.80 | /index.php/index/loginThirdParty | index-loginThirdParty-2 | 1432695159 | {"provider":"QQ","_module":"index","_action":"loginThirdParty"}
2015-05-27 10:52:39 | 218.106.146.80 | /index.php/index/loginThirdParty | index-loginThirdParty-3 | 1432695159 | {"provider":"QQ","_module":"index","_action":"loginThirdParty"}
2015-05-27 10:53:02 | 218.106.146.80 | /index.php/index/checkthirdparty.html | index-checkThirdParty-1 | 1432695182 | {"code":"1AFCDF8F19D42B19F4CE34A750104B92","_module":"index","_action":"checkthirdparty"}
2015-05-27 10:53:02 | 218.106.146.80 | /index.php/index/checkthirdparty.html | index-checkThirdParty-2 | 1432695182 | {"code":"1AFCDF8F19D42B19F4CE34A750104B92","_module":"index","_action":"checkthirdparty"}
2015-05-27 10:53:08 | 218.106.146.80 | /index.php/index/checkthirdparty.html | index-checkThirdParty-3 | 1432695188 | {"code":"1AFCDF8F19D42B19F4CE34A750104B92","_module":"index","_action":"checkthirdparty"}
2015-05-27 10:53:08 | 218.106.146.80 | /index.php/index/checkthirdparty.html | index-checkThirdParty-4 | 1432695188 | {"code":"1AFCDF8F19D42B19F4CE34A750104B92","_module":"index","_action":"checkthirdparty"}
2015-05-27 10:53:08 | 218.106.146.80 | /index.php/index/checkthirdparty.html | index-checkThirdParty-5 | 1432695188 | {"code":"1AFCDF8F19D42B19F4CE34A750104B92","_module":"index","_action":"checkthirdparty"}
2015-05-27 10:53:08 | 218.106.146.80 | /index.php/index/beforeJoinfrom | index-beforeJoinfrom-1 | 1432695188 | {"_module":"index","_action":"beforeJoinfrom"}
2015-05-27 10:53:08 | 218.106.146.80 | /index.php/index/beforeJoinfrom | index-beforeJoinfrom-2 | 1432695188 | {"_module":"index","_action":"beforeJoinfrom"}
2015-05-27 10:53:08 | 218.106.146.80 | /index.php/index/beforeJoinfrom | index-beforeJoinfrom-3 | 1432695188 | {"_module":"index","_action":"beforeJoinfrom"}
2015-05-27 10:53:08 | 218.106.146.80 | /index.php/index/beforeJoinfrom | index-beforeJoinfrom-4 | 1432695188 | {"_module":"index","_action":"beforeJoinfrom"}
2015-05-27 10:53:08 | 218.106.146.80 | /index.php/index/beforeJoinfrom | index-beforeJoinfrom-5 | 1432695188 | {"_module":"index","_action":"beforeJoinfrom"}
2015-05-27 10:53:08 | 218.106.146.80 | /index.php/index/beforeJoinfrom | index-beforeJoinfrom-6 | 1432695188 | {"_module":"index","_action":"beforeJoinfrom"}
2015-05-27 10:53:08 | 218.106.146.80 | /index.php/index/beforeJoinfrom | index-beforeJoinfrom-7 | 1432695188 | {"_module":"index","_action":"beforeJoinfrom"}
2015-05-27 10:55:34 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-1 | 1432695334 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-05-27 10:55:34 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-2 | 1432695334 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-05-27 10:55:34 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1432695334 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-05-27 10:55:34 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8 | 1432695334 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-05-27 10:55:34 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-4 | 1432695334 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-05-27 10:55:34 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-5 | 1432695334 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-05-27 10:55:34 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-1 | 1432695334 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","UserID":"3","_module":"oauth","_action":"authorize"}
2015-05-27 10:55:34 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-2 | 1432695334 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","UserID":"3","_module":"oauth","_action":"authorize"}
2015-05-27 10:55:34 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1432695334 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","UserID":"3","_module":"oauth","_action":"authorize"}
2015-05-27 10:55:35 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8 | 1432695335 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","UserID":"3","_module":"oauth","_action":"authorize"}
2015-05-27 10:55:35 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-4 | 1432695335 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","UserID":"3","_module":"oauth","_action":"authorize"}
2015-05-27 10:55:35 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-5 | 1432695335 | {"client_id":"app63","redirect_uri":"http:\/\/tteam.yannyo.com\/login\/callback","response_type":"code","UserID":"3","_module":"oauth","_action":"authorize"}
2015-05-27 11:00:47 | 144.76.137.226 | /index.php/robots.txt |robots.txt模块不存在
2015-05-27 11:00:58 | 144.76.137.226 | /index.php/robots.txt |robots.txt模块不存在
2015-05-27 11:01:00 | 144.76.137.226 | /index.php/index/login | index-login-1 | 1432695660 | {"ident":"oauthlogin","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","response_type":"code","apppermissions":"","tpl":"web_wide","_module":"index","_action":"login"}
2015-05-27 11:01:00 | 144.76.137.226 | /index.php/index/login | index-login-2 | 1432695660 | {"ident":"oauthlogin","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","response_type":"code","apppermissions":"","tpl":"web_wide","_module":"index","_action":"login"}
2015-05-27 11:01:00 | 144.76.137.226 | /index.php/index/login | index-login-3 | 1432695660 | {"ident":"oauthlogin","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","response_type":"code","apppermissions":"","tpl":"web_wide","_module":"index","_action":"login"}
2015-05-27 11:01:00 | 144.76.137.226 | /index.php/index/login | index-login-4 | 1432695660 | {"ident":"oauthlogin","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","response_type":"code","apppermissions":"","tpl":"web_wide","_module":"index","_action":"login"}
2015-05-27 11:01:15 | 144.76.137.226 | /index.php/index/login | index-login-1 | 1432695675 | {"ident":"oauthlogin","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","response_type":"code","apppermissions":"","tpl":"web_wide","_module":"index","_action":"login"}
2015-05-27 11:01:15 | 144.76.137.226 | /index.php/index/login | index-login-2 | 1432695675 | {"ident":"oauthlogin","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","response_type":"code","apppermissions":"","tpl":"web_wide","_module":"index","_action":"login"}
2015-05-27 11:01:15 | 144.76.137.226 | /index.php/index/login | index-login-3 | 1432695675 | {"ident":"oauthlogin","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","response_type":"code","apppermissions":"","tpl":"web_wide","_module":"index","_action":"login"}
2015-05-27 11:01:15 | 144.76.137.226 | /index.php/index/login | index-login-4 | 1432695675 | {"ident":"oauthlogin","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","response_type":"code","apppermissions":"","tpl":"web_wide","_module":"index","_action":"login"}
2015-05-27 11:02:31 | 66.249.79.233 | /index.php/robots.txt |robots.txt模块不存在
2015-05-27 11:02:32 | 66.249.79.245 | /index.php/oauth/authorize | oauth-authorize-1 | 1432695752 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-05-27 11:02:32 | 66.249.79.245 | /index.php/oauth/authorize | oauth-authorize-2 | 1432695752 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-05-27 11:02:32 | 66.249.79.245 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1432695752 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-05-27 11:02:32 | 66.249.79.245 | /index.php/oauth/authorize | oauth-authorize-8 | 1432695752 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-05-27 11:02:32 | 66.249.79.245 | /index.php/oauth/authorize | oauth-authorize-4 | 1432695752 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-05-27 11:02:33 | 66.249.79.245 | /index.php/oauth/authorize | oauth-authorize-5 | 1432695753 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-05-27 11:02:33 | 66.249.79.245 | /index.php/index/login | index-login-1 | 1432695753 | {"ident":"oauthlogin","response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-05-27 11:02:33 | 66.249.79.245 | /index.php/index/login | index-login-2 | 1432695753 | {"ident":"oauthlogin","response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-05-27 11:02:33 | 66.249.79.245 | /index.php/index/login | index-login-3 | 1432695753 | {"ident":"oauthlogin","response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-05-27 11:02:33 | 66.249.79.245 | /index.php/index/login | index-login-4 | 1432695753 | {"ident":"oauthlogin","response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-05-27 11:22:37 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-1 | 1432696957 | {"client_id":"app62","redirect_uri":"http:\/\/erp.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/erp.yannyo.com\/login\/forget","src_register":"http:\/\/erp.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-05-27 11:22:37 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-2 | 1432696957 | {"client_id":"app62","redirect_uri":"http:\/\/erp.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/erp.yannyo.com\/login\/forget","src_register":"http:\/\/erp.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-05-27 11:22:37 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1432696957 | {"client_id":"app62","redirect_uri":"http:\/\/erp.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/erp.yannyo.com\/login\/forget","src_register":"http:\/\/erp.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-05-27 11:22:37 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8 | 1432696957 | {"client_id":"app62","redirect_uri":"http:\/\/erp.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/erp.yannyo.com\/login\/forget","src_register":"http:\/\/erp.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-05-27 11:22:37 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-4 | 1432696957 | {"client_id":"app62","redirect_uri":"http:\/\/erp.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/erp.yannyo.com\/login\/forget","src_register":"http:\/\/erp.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-05-27 11:22:37 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-5 | 1432696957 | {"client_id":"app62","redirect_uri":"http:\/\/erp.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/erp.yannyo.com\/login\/forget","src_register":"http:\/\/erp.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-05-27 11:22:37 | 218.106.146.80 | /index.php/index/login | index-login-1 | 1432696957 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/erp.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/erp.yannyo.com\/login\/forget","src_register":"http:\/\/erp.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-05-27 11:22:37 | 218.106.146.80 | /index.php/index/login | index-login-2 | 1432696957 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/erp.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/erp.yannyo.com\/login\/forget","src_register":"http:\/\/erp.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-05-27 11:22:37 | 218.106.146.80 | /index.php/index/login | index-login-3 | 1432696957 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/erp.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/erp.yannyo.com\/login\/forget","src_register":"http:\/\/erp.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-05-27 11:22:37 | 218.106.146.80 | /index.php/index/login | index-login-4 | 1432696957 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/erp.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/erp.yannyo.com\/login\/forget","src_register":"http:\/\/erp.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-05-27 11:22:46 | 217.79.184.51 | /index.php/robots.txt |robots.txt模块不存在
2015-05-27 11:22:49 | 217.79.184.51 | /index.php/oauth/authorize | oauth-authorize-1 | 1432696969 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-05-27 11:22:49 | 217.79.184.51 | /index.php/oauth/authorize | oauth-authorize-2 | 1432696969 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-05-27 11:22:49 | 217.79.184.51 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1432696969 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-05-27 11:22:50 | 217.79.184.51 | /index.php/oauth/authorize | oauth-authorize-8 | 1432696970 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-05-27 11:22:50 | 217.79.184.51 | /index.php/oauth/authorize | oauth-authorize-4 | 1432696970 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-05-27 11:22:50 | 217.79.184.51 | /index.php/oauth/authorize | oauth-authorize-5 | 1432696970 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-05-27 11:23:00 | 217.79.184.51 | /index.php/robots.txt |robots.txt模块不存在
2015-05-27 11:23:04 | 217.79.184.51 | /index.php/index/login | index-login-1 | 1432696984 | {"ident":"oauthlogin","response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
