2015-05-30 00:08:55 | 66.249.79.245 | /index.php/index/login | index-login-1 | 1432915735 | {"lang":"en","_module":"index","_action":"login"}
2015-05-30 20:25:59 | 218.106.146.80 | /index.php/index/beforeJoinfrom | index-beforeJoinfrom-5 | 1432988759 | {"_module":"index","_action":"beforeJoinfrom"}
2015-05-30 20:25:59 | 218.106.146.80 | /index.php/index/beforeJoinfrom | index-beforeJoinfrom-6 | 1432988759 | {"_module":"index","_action":"beforeJoinfrom"}
2015-05-30 20:25:59 | 218.106.146.80 | /index.php/index/beforeJoinfrom | index-beforeJoinfrom-7 | 1432988759 | {"_module":"index","_action":"beforeJoinfrom"}
2015-05-30 20:27:14 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-1 | 1432988834 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-05-30 20:27:14 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-2 | 1432988834 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-05-30 20:27:14 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1432988834 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-05-30 20:27:15 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8 | 1432988835 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-05-30 20:27:15 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-4 | 1432988835 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-05-30 20:27:15 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-5 | 1432988835 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-05-30 20:27:15 | 218.106.146.80 | /index.php/index/login | index-login-1 | 1432988835 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-05-30 20:27:15 | 218.106.146.80 | /index.php/index/login | index-login-2 | 1432988835 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-05-30 20:27:15 | 218.106.146.80 | /index.php/index/login | index-login-3 | 1432988835 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-05-30 20:27:15 | 218.106.146.80 | /index.php/index/login | index-login-4 | 1432988835 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-05-30 20:27:26 | 218.106.146.80 | /index.php/index/login | index-login-1 | 1432988846 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-05-30 22:21:28 | 104.197.71.204 | /index.php/index/login | index-login-1 | 1432995688 | {"_module":"index","_action":"login"}
2015-05-30 22:21:28 | 104.197.71.204 | /index.php/index/login | index-login-2 | 1432995688 | {"_module":"index","_action":"login"}
2015-05-30 22:21:28 | 104.197.71.204 | /index.php/index/login | index-login-3 | 1432995688 | {"_module":"index","_action":"login"}
2015-05-30 22:21:28 | 104.197.71.204 | /index.php/index/login | index-login-4 | 1432995688 | {"_module":"index","_action":"login"}
